14,1415,1a1cae93f36d2e8beccc8abd514794ca,fa8b802c045249ac045d2165e33b5496,1824a2416c3a3a5ae93203c79ca3be98,24962395f5833b4eccccad13b0da6f71,2465dad72f92ff00b7afd462400359ea,c40515834b6d1b5c82c1384d09ffeff2,09a5593601ec0e90eb604013bf8788a1,7f4d5c254541f1330d8dc69a97353979,e55039d699f7ee11471edb2d93b092fc,c219f540a5288bd9d1ec4364a93a9e0e,c0774bd094db512298ed43ee0b135b59,1a83d4c9d431c1deb0ba408bf3053b70,3dcbdf945b24168949e55f13d81034c2,79d9196a033e48344162c67f98b16faf,e2ccaba2a3869c8fc23359b319ca3d62,9d944d7b0ef1ae658d1007f51b2f649a,3d14405ef993349f1598a1f7a8ed4779,8a1c91d2c16ec6c038ee9de3ee296be4,f3e7e7b53715b87618d83e5c6cf2b75e,e382c7236cc804327ee4b4f60f5c7383,a9d4e7094b6a0cc4bc976e09e743af2e,b22ab58364d7062e4dcfd1ad95ad9a9d,ecd0f492d3dee00f94dc605b1ea0fd39,2d975cfba8228e47342ad59e2318c964,4bcdb4b99a6f6bd5146631e490abb4d4,584f25a4d35d7d69914bf1eed3592b99,
15,1534,36329b49204e09b9794732f8b7cce526,261431401b795e3e046586f5ad0732ca,751713c80003a4a559a111185c590af9,61ee1edbb6948e15778a6f6d3bd57fb4,17ec71978a98199dc32a458ec332bb24,d9612d69273793d77032b1932489bee5,f728ab1ea7fd9e48f6ebaa315769e020,97d00152706ef802f20d7e4f4f7b3e32,1e820963149cb5c06cbf7d266c92f9ec,478e576575da2248e7828561e967b816,6f181907ee497b708b632f162eeb8747,6c2558bd9a051fe6724b6d4344425625,a0c19ec094ceae24cc565e18ee0c5593,8dd8bca568fe5d5d2b5191f616913d0d,1302613cb6e2fbd1a7e37f8b5d6827c6,dbec404912e1fd8dc67da4ab9916754b,34f4455844cfed114e111b9ea0cb6ffd,f18c11fe86a6629f829bacff02caba97,ae237c5c2c06377a8fe0c464b8f402e1,
16,1404,507bc7ba7801453aae0ba170f220c5f4,415e1e07bb85f7d15732fa9af95bfb25,56eca99d66450648c8c5557ceffa64db,147b40a9577a4b520cba7e565b20bc24,c58dbfe49c5bb750b419fbc72fbef157,389d24151542bc25ddbc548afce528b4,0e8ab02802632f707d12a15e116ae327,504455163fbc1576c4f89d0bf2e071be,0bc2a6a340415f795637564d2af272fa,2e8ff0a05846b353454494c2f22f6b93,e0f7bc8458e037e066209f72d4ce6731,56131a41390b70d44f7bd6e3ca09283c,0b18495d9aacaf29a47ceaf1118c4d5c,7a42b2305a23ac50271d5cab07607701,49715bfe8315e2c9a453d1e108fa4a20,5d7fa8505447e8b759893b1de58d7d00,4778f77bfed4f4e569aa3839a5883b09,ef68caef5b8477a1baf0d0a7082ce263,1f21aff66110ae42d9b0f15aa889d4e1,07ace0d9ddc03050adca7896e9920f3e,fed4a0656687c3ac790b9521789b0064,bdda3b20838e99f379b3e0d909f077d2,293b613cf32dfc3565186b5fe78e6f4a,7842c7a130a848bda0e20ff9ac261710,
17,1534,5710feaafedd85350b1619b31a694b2f,10adc06cfb2d440fe102f76a2c1dbf5f,f04899a058ee933349662832233dbc17,a2c04c8f2d5e493d7929c148e435e207,b673048a4898acfb5c8350e7108e4a91,0ad2e09d043574586c26af2b54d97f64,0f193b0d09756bbec3996182eff7439c,e9bb7e2e6c75c6ef54fe1fe29d274b20,30bd0ef5ed7a4682e64871945aa78841,ddd3b0cbf40c05ee1775c1d01e716150,0f5edfae53ef0f827977b673f35e3f74,ffa280c013d2794cb280ea85f71ca04d,07d51039610a54070aad1ff952e5544e,82df23dab51e3dbf41c2396998bbb29d,d6818687835f715f8fb762732ed4d569,b3ac6f73ffc6f0106eac96bb97df030b,6d7ff6d3026b0752592fdb190ee6d003,a20fa2aba20786470f34c20db87e23db,bfcd4ab2633c5b7dcfceb8015f3be5f7,a998db2194fed30590835be9beffbcb8,bb8928cf1f08309a7dcd9b7acf9f75b6,626cb28b378342dff961eec303e4b383,
18,1408,55c588e015d920c78baa0626e8cc360d,b056e22c46772f6d8c342a6ed09642a7,3e62a7f1fdfbf5e3154947dc27461be0,4bb3f2704223a6b36bd2939a6b6134b1,89ed4a1af05ce3c698f88b6b698f8ab0,3e8ff55e50b2d83769195af9de00f3f5,ec706bcc624c1bc2f2a85ddc7768c108,cef2ca4060c829b4c6e93c27524f2fcd,165defbca9b7b718e28cf63db4cb8817,b3e5b54556d0b5de40c907974ca7b2c8,ce0bc4815356327cb6c9bf05643c9a51,85a77354c569cbe2b1f201ae47ee8500,f0a95f310db982f2d04c133ac4d17f63,87cfc9945abb314f0abca2f1e4e77418,a352f3b06ad086ccfe0380bb1ff32c93,5a501b814b32738daf5b57db1d95b18d,edf4877c40d6db178172b81450a749e0,d551a883ba1047635071937db8aab570,
19,1702,a0e70ba06eec6e1aeb4a37cfc109516e,
20,1454,7ef21e379279317634841cf32ccef69c,70557bfb7757cfb07002119ef22d26fd,f10268a70aa85311a5fd89ea8f44d0e5,f3e050065fcec61bed9200307af01a4c,cc4e25376417abf5ff632fee1f6801bf,1baeebae1c39222deea1dccd0876e3ba,4ab392c631fc2e0fb2b98c92935db867,318a8d7b10a9c0ac94577430e60bf476,59dc3d165ec623c7e55f7886440864be,596359b50033c28d97ab9c02a0c4e1e1,b5ec1e37959ce7a131e8514c48a9d3dc,cb0b5dc5e658bbe416758c9dd83c332b,3407a1b82f0bc22f357a51fe13e448de,fe9f44321fbf45201fcb879d91e255c1,d4ac0fe7f4dd4d75852889f00228e7ea,
21,1422,519dd84631029111a972ea65fe26fbbb,3cb8b0e8ef98823862dec0f8fdfa7354,2755b18c4441e748939e033c6c4c3527,38ce32fa41fcba1bbcad351941de417b,83f00d0373a11b8501cec1d0d5c24116,e9b8d5ca15956e78af13ced720c83368,63598d5fccb4aa29b6ab7df356c220c4,8764b638a82f8852bd57a3790e903d45,8e2195b7c486ff3a1bd67b28756eee05,793b0af1d719e50bfbb4d2b4bb3a6634,f4bcf489f54396bd341a06247c8432ba,12bfd49f498bf59efce501010b80e025,2df5249c419a1ad1d30128065c4169bc,0b3eee6dd0bd40f98ddc7977329215dc,c872c97ab8676f2991d2e5d09c6d80c0,9bd51320665f1e2634cd0ac8e92036e0,95f9b7c8dfe08014b2d0a0f7bd25e175,0c1bc73ef60e287a2f926d3bfe0989aa,8227ef6260c34b34dcce8a3c7c2f72ec,7d63e6b463c64b22561b854859ba7d90,0beb45e541435d065d236b1f741668de,db77713a6a306b33bb033acf8e3b4a81,b05a1a4c88238447ecad6f374ce2505d,087d072af34b57d4306644b67a7ef952,14a03ef56ea9bbcda20b0478683321a5,f97823c251988daa4489b29c0407ffcc,e30cc1e2fab5957999adf09318197b7f,
22,1433,ed97d1536d22b7790d6f30b11594cf37,d5992607dde31e62dfce07bfa05925ca,f9fa03a0c23314cfbb059ec7abb9faec,fa10c59adc0965118d7d7bda0bfe5e42,43d553add070d5ebf753c2b1bb3ddb15,480e35434965d377edfbc0cc9f73e097,281f229aba099e745a0b48a033babe46,034b64e01b025d0b7ff0e6b0d7a3bd1f,ede7609abd5ad9706dbb046b3649c871,9bf03c2feda1e325bf6edc0749eee076,7a4bba38f96e7e44070eba6bc355c742,7a0bd4207a258827da61630c4e32c1aa,5735614cadb5ac5dc0ec9fbf9ff4072d,4a7d0350ee2266f36ea6cd754eb05743,079bd8e180dcd098ac20e602f8ab8cdc,e389b19bda31923da831a0244939f906,8bc053df9c0bc260cc116b2d8a687627,9761e3dbe2b389a19a4a3ee958b45f7c,c2f96206e2a117e702498c6963759a2f,a24bc8be6f3a4f211caa2787c8173ef1,970d761815d0cd6f27bf7ddcc4250887,a67a59a7415c1b8185269ae07a4f3a8e,84c892cacd5e6e2b4490bfc55a789ac7,512d68dd8e6556568d40de30e4be6243,8514bf3697458b5570133402608e7759,a895efbd8e1290885c3b409bb2aaa7dc,e62368b5b1ca4b08c96627e3730a8789,71d6bc93547e738cbc312f0173eaa362,
23,1414,71df614923ca5b0f197c0fc6907df8aa,a013a4f0508288d405e8ea7e0b119563,7759f3d9a41618f78550a7202d1f2d2c,a86c9970944b481dcb66f928ff2b0233,650fc1bfee9d2845d3518eeca4b21f44,885ea90645062388a195ef91c7de8cb9,9c7f68a6387ef1397d72b836fc54dd31,b38b95ca5235f7c3bcdc00e8c48f2d57,39b38e5684ef345d38fd3f0f7cc83cdc,5f2be8954c8fd6f0b61a01f70bb00e2c,d08c00dab1562bae964c1866f5a8957c,5702cbb74c387cb729fc346c9c439adb,37dfac72cafb0707d840a7d4308e5d96,01ff1eee089508f3d2f9e7e3e0163251,605dcd442ff30750e65db8517a68c336,2f91b95adc8fe5c8f02456d502164250,05e677a0ca2abb01872fd5bb1da73c07,5ca8131f86ea931d6aca969f860c94e0,ab9c01ba4a32bd3ae9948883a2150257,a66817697476ca6ad26832b2858386a4,91e12ea93784d7ec706c01304c969100,
24,3296,26c3b3740797b2da926412331c47bb9f,
25,1446,6b2cb5d12077bdd0472eaf21f58ecbee,d38e8d28a5bfd5172eea505e952f46e3,46ae38972a2e64cc580e4febf8346665,5e63cabf20ddd6a9855f13341d8c0fa1,ad99c19f1f2659e431f0e9285c18767b,2445899500bc52c8737fbd59d05c8339,9af8e1aa20592a3e371a62c879ff16db,193a163ef0d29f9c1825b19452a014e8,a42d80eac737028efa9174f53f4f0b12,a52e52c39408a112e18498f0d7fe153e,7f6fe3decf85811f166e5118d7696d4e,a49a28a545a393d002dce41c1201b48a,2d2de601ceef4a23aa42419f648333e9,629844bed4eb48e14b00e19c2a49d0e7,f9e361a562b8851c266e7a1920e21341,4b1dc113c60e08fcbcccf7fae1393f46,9017ada29353bffe29c2976440156a7a,
26,1467,d0b2be6f4d43a667c209a42c554cc8d0,d24f467dc013ed6383a0024d45b42951,ff56c9c8a9034e9a84d0bb1e325824df,83d72d177da4f34e04a3a91e2b111d0f,b5bcab279b3997ebba2f44484d147f50,c1bb8f1d92126a7d4c0dec957d8c6443,411c8280e75b4f1d61277741c0c77111,b4cc83699b6bfa61cb672244fa258d04,af3be082c06f7784bac77bd61fafce2f,c566628df8299f26fef080841620e0bb,
27,1472,6bbb35eb0d94ded833c9e641aa158540,adc1477e8593178d5fdbc5fbef838ca7,56336961b5b89525b41112244fe1a17b,52702280049059a29bd2f18df48ad358,ac32d4dba2435ed91fe329a76474d06b,613cdda9718578cee63c7082d3268a90,3db7fdb4e28c280ce50d7847c49258f3,aaa8e158a1425522d41c1301383143d2,99140f8b0089f6e3b220aa0a751ca939,11087bb70d7d9a2b66048205d3e6efad,a1a3454f87bf1b077bd8ad5349eb1ef0,0ece2bfb7c0758f0fab5f0c4f71de19d,9159ff343c9b51682e7d4ac8c2173ffd,9e3a7b63933be0ef11a99a8b71c6ef31,271ab0ea604250c42c8c43e5a289878f,
28,1404,fc7a1fd2ba03ad48bbe73bbdee3fef7d,d46311f1a0a12b6a30d04e58f9de2eb3,d8996f263c8342d6a1a52bdd2098c4bc,f8e8e1a8fd78e700bc7116c0b9770a2d,d464295d9b90a17b4a6fe62164bb9f5e,c6711269fc743e739a546ee552de6314,f0c08db8b879c4a30af98305b9334294,59e5fd965ea3f20daeb49df9d9cb8320,72157cc927e0142d1696837e7831f438,e4a3fd44bf7a09a5d5b5a2401d4b5b69,efa44c068ca360be45b566271b9b0987,a75f30e1660a53579f9717fad4ec603e,98315a4c428a592eb88ad88d5c7b5765,ef076011f77dae9d9b9b240c05ac1c75,ba25c269aa2823cf7288959378a96481,7d9b0ca86771e0c3ca3fdfac66fb133e,325b77a398ccd5b257ad904e1f43f116,00e6cc7c674e858e3a3ea6bc4c99d71c,c7f0b5f3181bd7377b3d0d4d323577fd,44b32a38e41c5afe23b7e86651791020,4d69af75626f94f63dfcf2f3823ece82,59f5036828b6f074bc6c750f2f585fec,89682420b85a5d3c5e00b008d3c83ee1,3c57d523ca29ba49212d44b55803690b,6aa1a6ab25a991b94517e01c7a0982f6,d4aaf826b141acab3ec466a19820e51c,6ee0f8ceac1256a8cbc79f03092d424f,1652b0abf5fa1a824a24de747e2757d5,efa806da85fead1ebb910bece8355edc,
29,1412,3a2147868a3ae0a47c62f5bfd197f437,c0f8bd6ab26c90aa524b03b6013ecf6c,f2168d0d02d152648c9649b4d5e9395e,7306b1bdaaf08f73bc7d445130c135e2,106f24e721cbed191dbd4826daf9429a,e123076b22f5e76e05acab792d7ce0c1,8b5b966390b19978d474024ccbfa2c40,86b2168a24e941e438e628e03d0c864f,bfbddb04454b997751484b2cd4b9e80d,b804ef71a8fa82e15788bf6d31f8a9eb,b5b0067722b4db17de96321df0b65f1b,b35bb026655771432dd6d80fb672e4c3,c419d89f62b04eba87b84fde15bddbb4,7348d15c76575d0c71b9542951d37c7b,0a08607ff55310ce69ee56dd1b1a337c,b5ec464afec1423b1f44d14411301411,c2bb6b1b30ed6e1c32a424cc2fb9c835,0e2f57fa04a7371e626fd119e9356d96,0c14b29537c4f0885333514f66369cf9,14eebfc691f9aca719e9c9086adbba16,
30,1416,0fce76620a8a6f70828ed3f4267c65bd,af372e4aba52e4c3da0be33ceeb965af,bb7bfe3ae4429678374af713f715e191,000685f70b9f14ad603f31e9ce9092c4,93602929070ab96bfc808019bc1e968e,9ef8c4b4b0efc7dc27280bf8a3877281,72077fd8151ad5a1950af997ab2b1ee9,ad80c37535ee3266ec9f2d1c4a9da8a7,ffa995f0526560349bc4a4a0ed9a3788,3176c6c4ce53313f1167cdca0748f403,14c6d94edd4c9dc879deea71736d8a22,81fccd8edc1cd49f5d0393b44cce3450,c94599d0f22ab71a905c9c56e39f20a0,2b54af64a0dfd9601271c19b4a6e84c5,b3e06cfd102ad8a963d4190047c8ac07,54ce64a0cced23fe929e40d268230b81,0eb2197b88172717d063144e183c0a38,cae36bfc8853cad896d9980947b320ac,546c775f4172a1f022cc5d2f57f94bbb,f112e5ad8f5411c28c12f267b665c77b,69510710e584f0ea510eb19f98c32849,ea49a4ea14116526b37d96d11c9974b8,ed8c72f570f70fdfc5ed2b552f8e7598,
31,1408,be4cd9ea2fc0707ffdeee5e6a3ac76bd,e97c07e432516bb3d3b6628a9537e725,1673a3ea69b16dc383e03fcc2fddef84,36c4a4c2e376af3fbef75dcb92f0d3db,9a13af218cba5cab2e2b1804fa77b47c,4b672cdf1bb687120adba87057403545,6258caf0170ec6788d1d61779a460c15,ea390b0824345d6755720aa12c25c0ae,ef0aa5131023bb1c1d4664a29c360dda,687feaed71c9788a520cced45bf5101a,f210a66e4423223ec9f4c9b98d6c37e1,40d8da06bcba4ba06e25508c8cd60905,7bbff03238a778bd63e5af5d2a33f40b,d52d953ed430233e0818c7679aec3c40,076e2fb2b62d9f91851cfdd11dc4d3bc,fedf9ad2d72d998983fe3c357711be84,4aae93cff3404b95b7c7a430ea53bedb,de2848d5fdf0f98d96cb99fbe6da652d,eb8b15cdcd6aaa718017013c92b87418,f4b13cc23c86316e72db1922a5a41709,ec12ce4c6d50826f9a0b89f250b313e2,7a9175ff03aa0386660e1827b3239cc4,e4eafa2fd51513963d199e743e780d21,9557128344fa492a657ef2a2954c0483,87088cb6d4e3152a3f5d64b791b3b589,d0e9fa04f14fdea757727554fb633f0f,344f3d873e6a6750f0060bf817f80799,facbc4f6fb3080aafba5632662cac4e7,97a7fe227502f762fc41f82f0a76fb21,3f7d9293c17347cbedfc7f8bc91fd93d,38ce8d26c1d04c2407b651e97c14faee,38e653c417edb6f3807368d6dc502769,07b16ac10258bc7e7fec3583259f9bc0,865032eae7a9d906a7584c7c403c230a,23b4820185d2391c073738d44dc2e362,94bb1a8196b9d94ef34d8b6b0bf22a9e,
32,1403,5d75aa735f6bc300cb487c04d17abf08,961ab7db88be35554205262fb92d3547,bd4eccd2eb47fde3c427f0c8430b5e03,16ea3e60ecba5526b0fdce02a30f3d99,4f1a6de039a46efc4471ddf45860d16d,b04ceac9d9f40ca3f34b2899c1fabf89,dc243af0c1537d49adcccfcdfc3eec10,6b9ac5d584f796d10c15115251d3a28f,5806c4c1cc1e4bdc230f27e967e724f0,29561242e2c86ceeadac4b5547208f78,b6b0f201c662d0e481d9c6952963caee,8b32247bd07816a896a52cecab1d52fb,4cfb8a6490a51a913d7396da4c77f847,e5d15cee897aab036b57dffb4354d0e3,dbb407420d71249f40424eb5cccefdc5,d06bfa8c1447913e67bc03e66008b922,d93df78d2992e9486a856d6fd13115c7,4145b8d2388544a92005a7a73f68fe80,2dc1157ead54c9d9f88dac32374cd2bd,f8f7a1c61978d02af8f43a2fcceb5e16,95b4da7e077d8a77049b55f332fb6518,892d054216d83feb8bc8c59823670499,ee1481d6f9a49ab547fd4a1e488a8670,
33,1603,a16a28d88ec9258ba9ebb3d4ccb18064,11ea8cd05d62f477481dcc1c45fb20b4,a7e5cbb9d365c928af9b4c273c543f30,b656848486c7117075e69db8cee33891,691b59a59a27ca682f1ded7d7673912b,ae2019e06a5c74b470e2b39446bc924d,1cdfbf853cb354322937c26eb4d32b1e,f05ae414701bcc2b573381df3e1eb019,05a00112f950dfed8b5a62337f92baed,26c371b6cb53ef4ab6717821217a7157,adb59721180a2e1036fe6249b9667d21,2070e461dbbebcca062e213ad9935aba,fda5d07972bea3d27cc9b96842220856,a3da6b72a805697cedcc17675592a758,127ab8701eff7d59daa83e4a20eed502,0b7bbd0de8c5d30146604b8997702b0a,be064c35168d18257262ecfb70f9e6d4,c9b32a201c396ebb702462219ae2020e,ddb66649dc139cd045d32c1b827ad698,0b6f26f74b0a44bac8ff60e7dd528282,71e0c7e3fe96e062e8c9bc2b618627e3,ea841513de5ea4ae668b59b46e10de35,3184b963fd93c15f0e1110dc0e82a5b9,1bacbf87e80dffc6916128a8e19bd3ac,aed74cd240f1acf70b5d0a1bc5bd8710,bb7c968c5c13514a4179bfe56579207e,1955a08d14800d2ab04aca8abecc1dce,ae9fd53604cf5331a512894c8923046e,66f8ba3399aec0492f73f7578b877152,
